cyl_ch1,cyl_ch2,hook_ch1,hook_ch2,tip_ch1,tip_ch2,palm_ch1,palm_ch2,spher_ch1,spher_ch2,lat_ch1,lat_ch2,target
0.148703,0.457263,-0.157317,0.890894,0.174205,0.023631,0.582231,0.380739,0.276211,-0.818125,0.021195,0.049139,0
0.072198,-0.588555,-0.310326,0.278708,0.199706,0.023631,0.607732,0.176677,0.021195,-0.588555,0.072198,0.329724,1
0.021195,-0.384493,0.429221,0.100154,0.123201,-0.001877,0.531228,-0.614063,0.480224,-0.665078,0.021195,0.304216,1
0.123201,0.48277,0.174205,-0.30797,0.174205,-0.512032,0.531228,0.100154,0.964755,-1.379295,0.301713,-0.256954,0
0.123201,0.125662,0.148703,-0.256954,0.174205,-0.052892,0.148703,0.814371,0.021195,0.788863,0.148703,0.176677,0
0.327214,-0.231447,-0.080812,1.171479,0.021195,0.380739,-1.559906,0.71234,-1.840424,0.380739,0.072198,0.380739,0
0.25071,0.329724,-0.080812,0.457263,0.148703,0.176677,-0.029808,0.15117,-0.794857,1.656127,0.072198,0.406247,0
0.021195,0.355232,0.429221,-0.792617,0.148703,0.049139,-0.412333,0.125662,-0.106313,2.446867,0.0977,0.100154,0
0.148703,0.176677,0.480224,-0.410001,-0.029808,-0.103908,0.046696,0.176677,-0.259323,2.625421,0.301713,-0.256954,0
0.0977,0.049139,0.403719,0.023631,0.225208,0.610309,0.658736,0.074646,0.913752,-1.175233,0.429221,0.074646,1
0.123201,0.304216,-0.106313,0.686832,0.199706,0.661324,0.684237,-0.256954,0.709739,-3.292376,0.072198,0.176677,0
0.123201,0.992925,-0.157317,0.227693,0.276211,0.100154,0.684237,-0.052892,0.939254,-1.200741,-0.106313,0.533786,0
0.352716,0.431755,0.327214,-0.792617,0.225208,-0.180431,0.709739,0.100154,1.19427,-0.665078,-0.131815,0.457263,0
0.072198,-0.588555,0.199706,0.049139,0.148703,-0.001877,0.429221,0.074646,1.117765,-0.996679,0.327214,-0.384493,1
-0.004307,-0.052892,0.072198,0.329724,0.123201,0.253201,-0.106313,0.635817,0.403719,-0.0784,0.199706,0.253201,1
-0.106313,0.253201,-0.080812,0.610309,-0.106313,0.15117,-0.182818,0.202185,-0.488838,1.452065,0.046696,0.100154,0
0.301713,0.227693,0.225208,0.890894,0.148703,-0.001877,-0.36133,0.100154,-0.539841,1.936712,0.021195,0.508278,0
0.199706,-0.256954,0.378218,0.049139,0.403719,0.125662,-0.616346,0.406247,-0.514339,2.497882,0.123201,0.431755,0
0.021195,-0.0784,0.403719,-0.384493,0.148703,0.253201,-0.182818,-0.180431,-0.820359,1.96222,0.378218,-0.027385,0
0.301713,0.278708,0.352716,-0.103908,-0.590844,0.253201,0.352716,-0.30797,-0.310326,-0.333478,0.25071,0.125662,1
0.199706,0.380739,-0.131815,0.380739,0.327214,0.227693,0.582231,0.023631,0.454723,-1.608865,0.123201,-0.027385,0
0.072198,0.355232,0.148703,0.304216,1.551293,0.15117,0.531228,0.049139,1.092263,-1.404803,-0.080812,0.227693,0
0.225208,0.48277,0.378218,-0.333478,-0.284825,0.023631,0.735241,0.253201,0.837247,-0.512032,0.046696,0.176677,0
0.225208,0.355232,0.199706,-0.205939,-1.100877,0.125662,0.837247,-0.027385,0.811746,-0.665078,0.352716,-0.103908,0
0.148703,-0.333478,0.046696,0.176677,-0.20832,0.100154,0.174205,0.406247,-0.131815,-0.333478,0.072198,0.559294,1
0.123201,-0.435509,-0.284825,0.355232,0.531228,0.125662,-1.406897,0.610309,-0.514339,0.610309,0.148703,0.406247,0
0.0977,0.304216,0.072198,0.227693,-0.233821,0.278708,-0.106313,0.48277,-0.284825,1.27351,-0.131815,0.304216,0
0.148703,0.202185,0.480224,-0.358985,0.199706,0.176677,-0.05531,0.661324,-0.310326,1.579603,0.174205,0.15117,0
0.072198,-0.001877,0.276211,0.508278,0.199706,0.278708,0.301713,0.100154,-0.692851,1.171479,0.327214,-0.30797,0
0.072198,0.661324,0.378218,0.610309,0.276211,-0.027385,0.454723,-0.154923,0.25071,-0.027385,0.148703,-0.103908,0
-0.004307,0.049139,-0.233821,0.278708,0.531228,-0.052892,0.607732,-0.256954,0.760742,-1.073202,0.046696,0.125662,0
-0.106313,-0.180431,0.072198,0.253201,0.174205,0.100154,0.939254,-0.282462,1.04126,-1.226249,-0.131815,0.508278,1
0.225208,0.074646,0.403719,-0.256954,0.276211,-0.154923,0.301713,-0.180431,1.04126,-0.716094,0.046696,0.457263,1
0.276211,0.508278,0.327214,0.074646,0.276211,-0.001877,0.709739,0.253201,1.015759,-0.639571,0.327214,-0.154923,0
0.123201,0.125662,-0.05531,0.074646,0.0977,0.635817,0.378218,0.610309,0.556729,0.94191,0.123201,0.202185,0
0.301713,-0.741602,-0.20832,0.508278,-0.029808,0.559294,-1.355893,0.329724,-0.310326,1.554096,-0.029808,0.329724,0
0.225208,-0.0784,0.174205,0.176677,0.046696,0.049139,0.021195,0.304216,-1.15188,0.967417,0.021195,0.661324,0
0.174205,1.043941,0.429221,-0.154923,-0.05531,0.15117,-0.99887,0.533786,-0.820359,1.222495,0.148703,0.355232,0
0.0977,0.533786,0.0977,-0.486524,0.429221,0.15117,0.046696,0.049139,-0.488838,1.579603,0.352716,-0.486524,0
0.225208,-1.09871,0.276211,0.355232,-0.080812,-0.180431,0.582231,-0.154923,0.174205,-0.665078,0.123201,-0.052892,1
0.123201,-0.86914,0.0977,0.94191,0.072198,-0.0784,0.786244,-0.205939,0.658736,-0.920156,0.148703,0.074646,1
0.072198,1.120464,0.072198,0.686832,0.072198,-0.052892,0.684237,0.176677,0.964755,-0.818125,0.072198,0.406247,0
0.174205,1.069448,0.505726,-0.256954,0.148703,-0.205939,0.633234,-0.333478,0.735241,-1.430311,-0.004307,0.253201,0
0.327214,0.661324,0.225208,-0.435509,0.225208,0.737848,0.199706,-0.665078,-0.004307,-1.251757,0.403719,-0.231447,0
0.199706,-0.001877,0.0977,-0.563047,0.148703,0.457263,-0.029808,0.686832,-0.080812,-0.001877,0.123201,0.125662,0
0.072198,-0.512032,-0.20832,0.278708,0.276211,0.610309,-0.182818,0.686832,0.225208,3.008037,-0.157317,0.48277,0
0.225208,-0.001877,0.072198,0.15117,0.046696,0.049139,-0.284825,0.380739,0.123201,1.196987,-0.131815,0.457263,0
0.327214,0.202185,0.327214,-0.665078,0.072198,-0.154923,-0.539841,0.457263,0.0977,-0.231447,0.225208,0.227693,1
0.021195,0.584801,0.225208,0.278708,0.072198,0.304216,0.021195,-0.180431,-0.157317,1.630619,0.454723,-0.30797,0
-0.080812,0.737848,-0.004307,0.329724,0.123201,0.304216,0.480224,-0.129416,-0.029808,-0.052892,0.429221,0.202185,0
-0.412333,0.457263,-0.004307,0.355232,0.199706,-0.0784,0.021195,0.074646,0.378218,-1.09871,-0.004307,0.100154,0
0.0977,0.074646,0.072198,0.814371,0.225208,-0.384493,0.709739,0.431755,-0.616346,-1.277264,0.174205,0.48277,1
0.505726,0.125662,0.607732,0.023631,0.327214,-0.154923,0.556729,0.278708,0.531228,-0.639571,-0.157317,0.329724,1
0.352716,-0.001877,0.327214,-0.333478,0.276211,0.176677,0.684237,0.304216,1.245273,-0.690586,0.454723,-0.256954,1
0.25071,-0.231447,0.123201,-0.129416,-0.05531,0.125662,-0.080812,-0.256954,0.301713,0.661324,-0.106313,0.100154,0
-0.106313,-0.205939,0.046696,0.457263,-0.106313,0.380739,-0.233821,-0.282462,0.0977,2.268313,0.25071,0.380739,0
0.123201,-0.30797,0.021195,0.15117,0.072198,0.355232,-0.182818,0.406247,-0.029808,1.96222,0.0977,0.329724,0
-0.029808,-0.30797,0.429221,-0.205939,0.607732,0.304216,-0.157317,0.71234,-0.259323,0.635817,0.301713,0.406247,0
0.199706,0.176677,0.327214,0.100154,-0.20832,0.100154,-0.004307,0.227693,-1.049874,0.15117,0.327214,-0.512032,0
0.327214,0.125662,0.072198,0.202185,0.021195,0.15117,0.327214,-0.027385,-0.080812,-0.30797,0.25071,0.329724,1
0.225208,0.71234,-0.029808,0.686832,0.174205,0.100154,0.607732,-0.231447,1.168768,-1.302772,0.021195,0.100154,0
0.123201,0.610309,0.0977,0.125662,-0.616346,0.176677,0.505726,0.023631,0.862749,-1.32828,0.046696,0.329724,0
-0.284825,0.355232,0.454723,-0.333478,1.092263,0.278708,0.760742,-0.384493,0.123201,-0.384493,-0.106313,0.202185,0
-0.20832,0.457263,0.378218,0.253201,-0.590844,-0.027385,0.505726,0.176677,-0.233821,-0.358985,0.352716,-0.001877,0
0.072198,-0.052892,-0.157317,-0.103908,-0.820359,-0.001877,-0.36133,0.304216,0.582231,-0.027385,0.0977,0.533786,1
0.607732,0.100154,-0.080812,0.355232,0.505726,0.125662,-0.386831,0.610309,0.276211,1.145972,0.046696,0.253201,0
0.429221,-0.690586,-0.004307,0.431755,0.301713,0.202185,-0.106313,0.176677,0.403719,1.707142,-0.004307,0.125662,0
0.276211,0.100154,0.531228,0.100154,1.04126,0.202185,-0.310326,0.125662,-0.029808,0.686832,0.123201,-0.103908,0
0.046696,0.661324,0.174205,0.253201,-0.412333,0.15117,-0.029808,-0.052892,-0.667349,1.222495,0.378218,-0.256954,0
0.25071,-0.001877,0.480224,0.15117,-0.386831,0.176677,0.607732,0.355232,0.046696,0.329724,0.199706,0.125662,0
0.301713,0.406247,-0.004307,0.15117,0.709739,-0.129416,0.633234,0.227693,0.378218,-0.435509,0.174205,0.227693,0
-0.080812,0.15117,0.046696,0.023631,0.505726,-0.103908,0.505726,0.100154,0.378218,-0.716094,-0.080812,0.763355,0
-0.080812,0.355232,0.301713,-0.690586,-0.36133,0.278708,0.837247,-0.027385,0.25071,-0.843633,0.021195,0.329724,0
0.046696,1.758158,0.123201,0.023631,0.123201,0.329724,0.352716,0.559294,0.480224,-0.86914,0.378218,-0.256954,0
0.174205,-0.027385,-0.029808,-0.30797,0.25071,0.533786,-0.080812,0.406247,0.429221,-0.001877,0.123201,-0.129416,1
0.199706,-0.86914,-0.157317,0.074646,0.174205,-0.001877,-0.514339,-0.154923,0.199706,0.788863,0.123201,0.227693,0
0.352716,-0.86914,0.225208,1.043941,0.174205,0.15117,-0.284825,-0.052892,-0.05531,1.043941,0.072198,0.661324,0
0.25071,-0.512032,0.480224,1.018433,0.046696,0.15117,-0.131815,0.508278,-0.20832,1.579603,-0.004307,0.278708,0
0.123201,0.253201,0.174205,0.125662,0.123201,0.15117,0.225208,0.049139,-0.437835,2.089758,0.403719,-0.358985,0
0.046696,0.635817,0.378218,-0.384493,0.123201,0.125662,-0.182818,0.049139,-0.259323,-0.103908,0.276211,0.125662,0
0.148703,-0.231447,-0.05531,-0.027385,0.225208,0.125662,0.480224,0.023631,0.174205,-2.144528,0.199706,0.100154,1
0.046696,0.406247,0.225208,0.406247,0.148703,-0.001877,0.378218,0.15117,0.913752,-1.65988,-0.080812,0.380739,0
0.123201,1.043941,0.174205,-0.231447,0.25071,-0.282462,1.219772,-0.384493,0.786244,-1.124218,-0.029808,0.304216,0
0.123201,0.023631,0.25071,-0.154923,0.276211,0.15117,0.352716,0.253201,0.913752,-0.665078,0.327214,-0.052892,1
0.225208,0.227693,-0.029808,0.023631,0.0977,0.329724,-0.080812,0.788863,0.225208,1.094956,0.25071,0.15117,0
0.276211,0.406247,-0.233821,0.686832,0.021195,0.100154,-0.259323,-0.027385,-0.182818,1.50308,0.021195,0.253201,0
0.199706,0.839879,0.021195,0.253201,0.0977,0.253201,-0.284825,-0.0784,-0.284825,0.049139,-0.004307,0.533786,0
-0.029808,-0.30797,0.709739,-0.563047,-0.004307,0.763355,-0.310326,0.406247,-0.335828,0.967417,0.046696,0.253201,0
0.123201,0.074646,0.429221,0.253201,0.199706,0.329724,0.199706,0.278708,-0.845861,2.064251,0.25071,-0.282462,0
0.174205,-0.512032,-0.080812,0.176677,0.123201,-0.103908,0.352716,0.176677,0.072198,2.089758,0.480224,-0.052892,0
0.148703,-0.410001,-0.080812,0.508278,0.199706,0.049139,0.327214,0.406247,0.327214,-0.996679,0.25071,-0.154923,1
-0.080812,0.329724,-0.004307,0.202185,0.199706,0.227693,0.480224,-0.129416,0.607732,-2.297574,-0.131815,0.457263,0
0.174205,0.533786,0.352716,-0.614063,0.199706,-0.205939,1.143267,-0.358985,1.015759,-1.226249,-0.05531,0.457263,0
0.352716,0.48277,0.199706,0.125662,0.174205,-0.103908,-0.259323,-0.205939,0.964755,-0.843633,0.225208,-0.180431,0
0.225208,0.380739,-0.05531,0.584801,0.046696,-0.027385,-0.131815,0.329724,0.531228,1.043941,0.148703,0.100154,0
-0.233821,0.049139,0.0977,0.94191,0.148703,0.049139,-0.616346,0.380739,-0.514339,1.528588,0.0977,0.380739,0
-0.004307,0.304216,0.0977,-0.129416,0.25071,0.457263,0.072198,0.176677,-0.794857,0.865386,-0.05531,0.48277,0
0.327214,-0.30797,0.505726,-0.563047,0.072198,0.304216,-0.20832,0.406247,-0.539841,0.15117,0.174205,0.380739,0
0.0977,0.278708,0.225208,0.202185,0.225208,0.176677,0.072198,0.304216,-1.024372,1.196987,0.378218,-0.205939,0
0.046696,-0.614063,0.327214,0.380739,0.225208,-0.052892,0.633234,0.049139,0.174205,-0.333478,0.276211,-0.103908,1
0.174205,-0.435509,0.174205,-0.052892,-0.182818,-0.256954,0.735241,0.125662,1.117765,-1.022187,0.199706,-0.052892,1
0.352716,0.559294,-0.029808,-0.052892,0.378218,0.355232,0.556729,0.074646,0.913752,-0.563047,-0.106313,0.457263,0
0.301713,0.814371,0.148703,-0.358985,0.148703,0.304216,0.709739,0.304216,0.429221,-0.920156,0.021195,0.380739,0
0.123201,0.457263,-0.029808,0.15117,0.046696,0.15117,0.429221,0.125662,1.551293,-0.792617,0.429221,-0.384493,0
0.403719,0.278708,0.072198,0.508278,0.072198,0.304216,-0.590844,-0.461016,0.964755,1.018433,0.123201,0.227693,0
0.327214,0.278708,-0.131815,0.431755,-0.029808,0.202185,-0.284825,0.023631,-0.233821,1.27351,0.123201,0.635817,0
0.021195,0.023631,-0.080812,0.355232,0.327214,0.227693,-0.182818,0.100154,-0.896864,0.635817,-0.106313,0.967417,0
-0.004307,0.049139,0.505726,-0.53754,0.633234,0.253201,-0.463336,0.71234,-1.30489,0.814371,0.123201,0.278708,0
-0.05531,-0.0784,0.301713,0.023631,-1.279388,0.074646,0.046696,0.431755,-0.463336,1.426557,0.327214,-0.690586,0
-0.106313,0.304216,0.607732,0.329724,-0.233821,0.202185,0.454723,0.125662,-0.335828,-0.129416,0.199706,-0.30797,0
0.021195,-0.180431,0.174205,1.120464,0.709739,0.023631,0.148703,0.074646,0.633234,-0.971171,0.0977,0.074646,1
0.148703,0.125662,0.174205,0.278708,-0.871362,-0.027385,0.709739,0.074646,1.34728,-1.404803,-0.131815,0.559294,1
0.225208,0.074646,0.378218,-0.716094,0.199706,0.100154,0.735241,0.023631,1.117765,-0.231447,0.072198,0.508278,1
0.0977,0.661324,-0.029808,-0.103908,0.174205,0.074646,0.378218,0.227693,1.270775,-0.180431,0.378218,-0.384493,0
-0.05531,-0.333478,0.148703,0.100154,0.301713,0.15117,-0.284825,0.278708,0.607732,0.48277,0.174205,0.176677,1
0.352716,-0.256954,-0.386831,0.15117,0.531228,0.253201,-0.182818,0.227693,-0.896864,1.069448,0.174205,0.508278,0
0.429221,0.865386,-0.080812,0.074646,0.913752,0.202185,-0.106313,-0.231447,-1.126379,1.605111,-0.029808,0.737848,0
0.174205,0.559294,0.25071,-0.282462,-0.284825,0.202185,-0.004307,0.15117,-0.616346,0.406247,0.174205,0.380739,0
-0.05531,-0.512032,0.327214,0.559294,0.225208,0.253201,-0.463336,0.202185,-0.386831,2.013235,0.429221,-0.486524,0
0.225208,-0.588555,0.454723,0.992925,0.123201,0.278708,0.531228,0.227693,-0.106313,1.120464,0.174205,-0.256954,0
0.0977,-0.461016,-0.029808,0.329724,-0.157317,-0.052892,0.480224,-0.001877,0.480224,-1.761911,0.199706,-0.0784,1
-0.080812,1.018433,0.123201,-0.129416,0.174205,0.176677,0.556729,-0.001877,0.88825,-3.088314,-0.131815,0.533786,0
0.021195,0.839879,0.378218,-0.614063,-0.259323,0.049139,0.862749,-0.282462,0.735241,-1.736404,0.072198,0.508278,0
0.148703,0.406247,0.352716,-0.563047,0.327214,0.100154,0.735241,0.431755,0.786244,-2.068004,0.25071,-0.154923,0
0.327214,-0.435509,0.046696,-0.384493,-0.029808,0.125662,0.0977,0.533786,0.327214,0.584801,0.123201,0.125662,0
0.199706,0.074646,-0.080812,0.814371,0.123201,-0.180431,-0.386831,0.406247,-0.20832,2.013235,0.072198,0.355232,0
0.225208,-0.180431,0.123201,0.839879,0.225208,0.253201,-0.157317,0.253201,-0.310326,1.350034,0.021195,0.559294,0
0.25071,0.100154,0.505726,-0.0784,0.072198,0.380739,-0.284825,0.584801,-0.488838,1.094956,0.148703,0.380739,0
0.123201,0.71234,0.148703,-0.0784,0.123201,0.355232,-0.05531,-0.052892,-0.692851,2.75296,0.352716,-0.410001,0
-0.080812,0.304216,0.25071,0.304216,0.225208,0.100154,0.276211,-0.461016,-0.437835,1.222495,0.225208,-0.103908,0
0.276211,0.125662,-0.05531,0.457263,0.174205,0.661324,0.633234,-0.256954,0.582231,-0.563047,0.301713,0.227693,1
0.0977,-0.639571,0.072198,0.074646,0.225208,0.916402,0.531228,-0.103908,1.015759,-0.971171,-0.182818,0.380739,1
0.021195,0.559294,0.225208,-0.588555,0.148703,-0.639571,0.913752,-0.027385,0.862749,-1.685388,-0.080812,0.329724,0
-0.080812,0.661324,0.276211,0.023631,0.123201,-0.563047,-0.029808,0.71234,1.143267,-0.843633,0.811746,-0.333478,0
0.174205,0.202185,0.021195,0.329724,0.174205,0.074646,-0.05531,0.176677,0.352716,0.559294,-0.157317,0.329724,0
0.301713,0.253201,-0.080812,0.967417,-0.004307,-0.180431,-0.36133,0.049139,-0.233821,1.554096,-0.157317,0.355232,0
0.352716,-0.333478,0.327214,0.431755,0.148703,-0.027385,-0.157317,0.839879,-0.514339,0.737848,-0.004307,0.610309,0
0.174205,-0.231447,0.327214,-0.333478,0.046696,0.610309,-0.437835,0.559294,-0.514339,-0.358985,0.021195,0.202185,0
0.301713,0.329724,0.225208,0.023631,0.021195,0.304216,-0.106313,-0.512032,-0.182818,0.635817,0.582231,-0.614063,0
0.429221,0.202185,0.174205,-0.256954,0.25071,0.15117,0.25071,-0.358985,0.0977,-0.001877,0.174205,-0.103908,1
-0.131815,-0.103908,-0.004307,0.227693,0.199706,0.304216,0.709739,0.100154,0.199706,-0.690586,0.352716,0.176677,0
-0.310326,0.15117,0.0977,0.049139,0.327214,0.100154,0.760742,0.355232,0.301713,-1.047695,-0.131815,0.661324,0
0.0977,0.304216,0.276211,-0.639571,-0.004307,0.125662,0.607732,0.074646,-0.386831,-0.792617,-0.335828,0.355232,0
0.225208,0.635817,0.123201,0.227693,0.199706,-0.001877,0.480224,-0.0784,0.633234,-0.996679,0.505726,-0.231447,0
0.25071,0.304216,0.174205,0.074646,0.403719,0.176677,-0.029808,0.559294,1.576795,0.865386,0.199706,-0.027385,0
0.225208,-0.052892,-0.004307,0.508278,-0.029808,0.329724,-0.233821,0.661324,0.658736,1.707142,0.148703,0.304216,0
0.072198,-0.256954,0.276211,0.635817,0.123201,-0.052892,-0.310326,0.814371,0.072198,1.401049,-0.029808,0.457263,0
0.276211,0.125662,0.301713,-0.205939,0.199706,0.227693,-0.590844,0.253201,-0.182818,0.814371,0.072198,0.431755,0
0.225208,0.431755,0.301713,0.380739,0.0977,0.329724,-0.20832,-0.512032,-0.488838,0.890894,0.403719,-0.358985,0
0.429221,-0.486524,0.199706,0.176677,0.0977,0.176677,0.327214,-0.665078,-0.182818,-0.461016,0.0977,-0.282462,1
0.276211,-0.358985,0.0977,0.253201,0.25071,0.074646,0.837247,-0.461016,0.174205,-0.690586,0.199706,0.253201,1
0.174205,1.043941,-0.080812,0.049139,0.276211,0.023631,0.403719,-0.256954,-0.437835,-0.358985,-0.106313,0.508278,0
0.0977,0.865386,0.276211,-0.588555,-0.386831,-0.027385,0.480224,-0.001877,0.607732,-0.052892,0.021195,0.355232,0
0.046696,0.584801,0.276211,0.202185,0.327214,0.074646,0.454723,0.661324,1.066762,-0.920156,0.352716,-0.563047,0
0.148703,-0.231447,-0.106313,0.074646,-0.36133,0.227693,0.072198,0.661324,0.429221,-0.741602,0.123201,-0.052892,1
0.021195,0.661324,0.046696,0.559294,-0.310326,0.253201,-0.386831,0.559294,-0.233821,0.329724,0.123201,0.508278,0
0.123201,-0.461016,0.174205,0.661324,0.148703,0.278708,-0.05531,0.15117,-0.233821,2.013235,-0.004307,0.584801,0
0.0977,-0.358985,0.454723,-0.358985,0.658736,0.278708,-0.412333,0.355232,-0.539841,1.579603,0.123201,0.355232,0
0.021195,-0.30797,0.352716,0.202185,0.429221,0.023631,0.378218,0.100154,-0.794857,0.227693,0.429221,-0.282462,0
-0.029808,-0.282462,0.174205,0.176677,-0.233821,0.202185,-0.004307,-0.154923,-0.029808,-1.073202,0.174205,0.074646,1
0.072198,0.049139,-0.233821,0.278708,0.021195,-0.129416,-0.99887,-0.231447,0.633234,-0.333478,0.148703,-0.103908,1
0.148703,1.094956,0.123201,0.15117,0.556729,0.15117,0.633234,-0.001877,0.913752,-0.256954,-0.106313,0.380739,0
0.225208,0.992925,0.276211,-0.486524,0.0977,0.15117,1.34728,-0.154923,0.760742,-0.512032,-0.029808,0.533786,0
0.378218,1.401049,0.021195,0.049139,0.607732,0.278708,0.786244,0.023631,1.066762,-0.716094,0.429221,-0.103908,0
0.301713,0.100154,-0.05531,0.278708,-0.131815,0.023631,-0.259323,0.457263,0.760742,0.737848,0.148703,0.125662,1
0.0977,-0.103908,0.046696,0.508278,-0.004307,-0.180431,-0.386831,0.329724,0.072198,1.579603,-0.080812,0.176677,0
0.148703,-0.333478,0.123201,0.355232,0.072198,0.202185,-0.080812,0.100154,-0.590844,1.401049,-0.05531,0.763355,0
0.123201,-0.435509,0.607732,-0.333478,0.072198,0.355232,-0.259323,0.584801,-0.973369,0.814371,0.123201,0.304216,0
0.199706,-0.256954,0.429221,0.125662,0.454723,0.406247,-0.05531,0.278708,-1.228385,1.018433,0.403719,-0.512032,0
0.0977,-0.180431,0.301713,0.100154,0.021195,-0.154923,0.403719,0.074646,-0.437835,-0.052892,0.327214,-0.0784,0
0.148703,-0.001877,0.072198,0.227693,0.148703,0.329724,0.607732,-0.027385,0.837247,-0.945664,0.072198,0.100154,1
-0.004307,0.304216,-0.080812,-0.001877,0.174205,-0.001877,0.327214,0.15117,1.219772,-1.761911,-0.284825,0.661324,0
0.123201,0.48277,0.327214,-0.30797,0.225208,0.049139,0.505726,-0.563047,1.34728,-1.634373,0.072198,0.457263,0
0.225208,0.559294,0.0977,-0.103908,0.174205,0.125662,0.327214,-0.231447,1.117765,-0.741602,0.429221,-0.282462,0
0.225208,0.15117,-0.182818,0.15117,0.174205,0.304216,-0.157317,0.584801,0.301713,0.763355,0.301713,-0.027385,0
0.148703,-0.0784,-0.20832,0.788863,0.046696,0.049139,-0.36133,0.457263,-0.488838,1.27351,0.072198,0.049139,0
0.174205,0.125662,-0.131815,0.686832,0.174205,-0.027385,-0.182818,0.100154,-0.692851,1.018433,-0.05531,0.508278,0
0.0977,0.202185,0.352716,0.049139,-0.004307,0.278708,-0.437835,0.814371,-0.05531,1.248003,-0.004307,0.380739,0
0.225208,0.227693,0.25071,-0.103908,0.327214,0.355232,-0.080812,0.533786,-0.590844,1.656127,0.531228,-0.30797,0
0.174205,0.304216,0.301713,0.15117,-0.412333,0.15117,0.429221,-0.001877,-1.406897,-0.001877,0.148703,0.176677,0
0.046696,0.227693,0.25071,-0.154923,0.429221,0.380739,0.735241,-0.461016,-0.386831,-0.767109,-0.004307,0.253201,0
-0.106313,0.125662,0.021195,0.100154,-0.080812,-0.001877,0.531228,-0.0784,1.525791,-0.843633,-0.080812,0.431755,0
0.072198,-0.001877,0.505726,-0.690586,0.301713,0.100154,0.684237,-0.0784,1.602296,-1.634373,-0.004307,0.533786,1
0.25071,0.457263,0.276211,-0.001877,0.199706,-0.205939,0.378218,0.406247,1.653299,-0.639571,0.276211,-0.435509,0
0.021195,-0.129416,-0.029808,0.253201,0.0977,0.125662,-0.05531,0.304216,0.735241,0.865386,0.199706,0.049139,0
0.301713,0.100154,-0.284825,0.635817,0.225208,-0.001877,-0.284825,0.125662,-0.386831,1.426557,0.123201,0.176677,0
0.301713,-0.0784,0.148703,0.329724,0.225208,0.15117,-0.182818,-0.052892,-1.049874,0.304216,-0.157317,0.610309,0
